id,genus,species,diameter,height,size,fez,gez,year,,,,
10,Abies,nephrolepis,23.3,13,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,7.8,6,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,7.5,5,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,5.8,4,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,16.5,12,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,7,4,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,12.3,9,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,8.2,6,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,8,5,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,6,3,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,8.5,4,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,22.5,18,2500,boreal,boreal,2005,,,,
10,Sorbus,amurensis,9,9,2500,boreal,boreal,2005,,,,
10,Taxus,cuspidata,40,6.5,2500,boreal,boreal,2005,,,,
10,Taxus,cuspidata,54,7.5,2500,boreal,boreal,2005,,,,
10,Taxus,cuspidata,31.3,13,2500,boreal,boreal,2005,,,,
10,Picea,ajanensis,66.7,25,2500,boreal,boreal,2005,,,,
10,Picea,ajanensis,39.3,19,2500,boreal,boreal,2005,,,,
10,Picea,ajanensis,7.5,8,2500,boreal,boreal,2005,,,,
10,Acer,tegmentosum,6,7.5,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,7,6.5,2500,boreal,boreal,2005,,,,
10,Abies,nephrolepis,12,12,2500,boreal,boreal,2005,,,,
10,Acer,tegmentosum,14.5,11.5,2500,boreal,boreal,2005,,,,
10,Picea,ajanensis,8,4,2500,boreal,boreal,2005,,,,
11,Betula,costata,29,17,2500,boreal,boreal,2007,,,,
11,Betula,costata,47,20,2500,boreal,boreal,2007,,,,
11,Betula,costata,12,10,2500,boreal,boreal,2007,,,,
11,Betula,costata,25,18,2500,boreal,boreal,2007,,,,
11,Betula,costata,38,25,2500,boreal,boreal,2007,,,,
11,Betula,costata,51,27,2500,boreal,boreal,2007,,,,
11,Betula,costata,35,20,2500,boreal,boreal,2007,,,,
11,Betula,costata,28,20,2500,boreal,boreal,2007,,,,
11,Betula,costata,10,15,2500,boreal,boreal,2007,,,,
11,Betula,costata,10,8,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,15,12,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,14,12,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,31.5,23,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,34.5,23,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,21,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,32,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,8,7,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,10,7,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,48,23,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,12,8,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,30,20,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,31,20,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,38,25,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,11,10,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,44,22,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,28,22,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,12,13,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,13,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,22,19,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,26,15,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,19,17,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,22,20,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,17,15,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,21,15,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,22,18,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,22,18,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,9,8,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,20,18,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,11,8,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,15,10,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,11,9,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,8,7,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,11,9,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,8,8,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,17,19,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,55,25,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,18,15,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,54,25,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,15,13,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,21,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,13,11,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,11,12,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,13,11,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,22,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,20,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,18,13,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,71,29,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,9,6,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,43,25,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,32,20,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,23,17,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,34,19,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,25,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,8,6,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,44,20,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,37,16,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,14,10,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,45,23,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,20,12,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,15,12,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,49.5,23,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,8,6,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,13,12,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,60,28,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,40,29,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,23,17,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,42,25,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,48,28,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,7,9,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,38,21,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,46,22,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,33,19,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,58,26,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,34,17,2500,boreal,boreal,2007,,,,
11,Pinus,koraiensis,15,14,2500,boreal,boreal,2007,,,,
11,Acer,ukurunduense,15,6,2500,boreal,boreal,2007,,,,
11,Acer,ukurunduense,8,8,2500,boreal,boreal,2007,,,,
11,Acer,ukurunduense,14,15,2500,boreal,boreal,2007,,,,
11,Acer,ukurunduense,18,12,2500,boreal,boreal,2007,,,,
11,Acer,ukurunduense,10,10,2500,boreal,boreal,2007,,,,
11,Acer,tegmentosum,11,12,2500,boreal,boreal,2007,,,,
11,Acer,tegmentosum,13,10,2500,boreal,boreal,2007,,,,
11,Acer,tegmentosum,11,10,2500,boreal,boreal,2007,,,,
11,Acer,tegmentosum,8,7,2500,boreal,boreal,2007,,,,
11,Acer,tegmentosum,12,10,2500,boreal,boreal,2007,,,,
11,Acer,tegmentosum,19,12,2500,boreal,boreal,2007,,,,
11,Acer,mono,13,12,2500,boreal,boreal,2007,,,,
11,Acer,mono,13,12,2500,boreal,boreal,2007,,,,
11,Acer,mono,9,10,2500,boreal,boreal,2007,,,,
11,Acer,mono,17,15,2500,boreal,boreal,2007,,,,
11,Acer,mono,10,8,2500,boreal,boreal,2007,,,,
11,Acer,mono,11,12,2500,boreal,boreal,2007,,,,
11,Acer,mono,8,14,2500,boreal,boreal,2007,,,,
11,Acer,mono,14,12,2500,boreal,boreal,2007,,,,
11,Acer,mono,33,12,2500,boreal,boreal,2007,,,,
11,Tilia,amurensis,14,13,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,19,15,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,11,10,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,15,14,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,35,22,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,24,18,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,17.5,15,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,27,20,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13.5,10,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,12.5,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,36,20,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,11,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,17,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,25,14,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,14,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,8,6,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,41.4,26,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,6,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,14,11,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,7,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,12,10,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,12,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,12,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,19,15,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,25,22,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,10,9,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,29,21,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,18,18,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,11,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,38,24,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,24,21,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,29,23,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,18,21,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,22,19,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,18,17,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,36,18,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,28,16,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,10,9,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,17,14,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,10,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,28,20,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,12,10,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,12,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,11,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,10,10,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,21,16,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,19,14,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,19,14,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,11,16,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,12,17,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,8,11,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,17,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,7,6,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,7,7,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,21,17,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13,13,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,22,18,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,7,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,24,15,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,11,9,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,7,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,26,13,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,20,15,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,27,18,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,25,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,11,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,30,20,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,35,23,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,25,17,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,18,14,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,39,20,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,13,8,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,16,12,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,10,8,2500,boreal,boreal,2007,,,,
11,Ligustrina,amurensis,17,8,2500,boreal,boreal,2007,,,,
11,Fraxinus,manshurica,25,17,2500,boreal,boreal,2007,,,,
11,Abies,nephrolepis,9,14,2500,boreal,boreal,2007,,,,
11,Betula,costata,45,22,2500,boreal,boreal,2007,,,,
11,Picea,ajanensis,14,10,2500,boreal,boreal,2007,,,,
